"sn","id","Associated Disease","Disease Ontology Description","UniProt Description","Protein Count","Direct Association Count","Mondo ID","GARD Rare","Symbol","UniProt","Disease Data Source","JensenLab TextMining zscore","JensenLab Confidence","Expression Atlas Log2 Fold Change","DisGeNET Score","Associated Disease Evidence","Associated Disease Drug Name","Associated Disease P-value","Associated Disease Source","Associated Disease Source ID","Monarch S2O", "diseases_name", "symptoms_1", "symptoms_2", "symptoms_3", "symptoms_4", "symptoms_5", "symptoms_6", "symptoms_7", "symptoms_8", "symptoms_9", "description", "symptoms_description", "causes_description", "causes_1", "causes_2", "causes_3", "causes_4", "causes_5", "treatment_1", "treatment_2", "treatment_3", "prevention_1", "prevention_2", "prevention_3", "risk_factor", "age_of_onset", "genetic_factors", "family_history", "severity_of_disease", "diagnosis_methods", "complications", "epidemiology", "prognosis""16874","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","RUNX3","Q13761","CTD","NAN","NAN","NAN","NAN","marker/mechanism","NAN","NAN","NAN","DOID:7147","NAN","ankylosing spondylitis","Pain","Stiffness in the spine","Stiffness in the neck","Stiffness in the hips","Stiffness in the jaw","Stiffness in the rib cage","NAN","NAN","NAN","Ankylosing spondylitis is a type of arthritis that primarily affects the spine. It causes inflammation of the vertebrae that can lead to chronic pain and stiffness. In severe cases@ this inflammation can lead to ankylosis@ where new bone forms@ causing sections of the spine to fuse.","Symptoms often begin in early adulthood and can include pain and stiffness in the back and hips@ particularly in the morning. The condition can also affect other joints and can sometimes involve the eyes (uveitis)@ bowels (inflammatory bowel disease) or skin (psoriasis).","The exact cause of ankylosing spondylitis is unknown@ but genetic factors play a significant role. Most people with ankylosing spondylitis have the HLA-B27 gene. However@ having this gene does not guarantee that a person will develop the disease.","Genetic predisposition (HLA-B27 gene)","Immune system dysfunction","Environmental triggers (possibly infections)","NAN","NAN","NAN","Physical therapy","Medications (NSAIDs@ biologics@ DMARDs)","Surgery (in severe cases)","Regular exercise","Good posture","Healthy diet","HLA-B27 gene","Early adulthood","Genetic factors (HLA-B27)","Family history of autoimmune diseases","Severity ranges from mild to severe@ with potential for significant disability if untreated.","Physical examination@ X-rays@ MRI@ HLA-B27 blood test","Uveitis@ inflammatory bowel disease@ heart problems@ osteoporosis","Prevalence estimates vary widely but it is more common in certain populations.","Varies depending on severity and treatment adherence. Early diagnosis and treatment can improve outcomes."
"16875","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","TBKBP1","A7MCY6","CTD","NAN","NAN","NAN","NAN","marker/mechanism","NAN","NAN","NAN","DOID:7147","NAN","ankylosing spondylitis","Pain","Stiffness in the spine","Stiffness in the neck","Stiffness in the hips","Stiffness in the jaw","Stiffness in the rib cage","NAN","NAN","NAN","Ankylosing spondylitis is a type of arthritis that causes inflammation of the spine (vertebrae). This can lead to chronic pain and stiffness. In severe cases@ it can lead to fusion of the vertebrae@ limiting mobility.","Symptoms include pain and stiffness in the back@ hips@ and neck. Fatigue and eye inflammation are also common. Symptoms typically develop gradually@ often starting in early adulthood.","The exact cause is unknown@ but it is believed to be a combination of genetic and environmental factors. A gene called HLA-B27 is strongly associated with the condition.","Genetic factors","Environmental factors","NAN","NAN","NAN","Non-steroidal anti-inflammatory drugs (NSAIDs)","Physical therapy","Tumor necrosis factor (TNF) blockers","Regular exercise","Maintaining a healthy weight","Good posture","Genetic predisposition@ particularly the HLA-B27 gene","Typically starts in early adulthood (late teens to early 30s)","HLA-B27 gene","Family history of ankylosing spondylitis or other autoimmune diseases","Ranges from mild to severe@ with some individuals experiencing only minor discomfort while others face significant disability.","X-rays@ MRI scans@ blood tests to check for inflammation markers and the HLA-B27 gene.","Eye inflammation (uveitis)@ osteoporosis@ cardiovascular disease@ spinal fractures","Prevalence varies geographically@ with higher rates in populations with a higher frequency of the HLA-B27 gene.","Varies depending on the severity of the disease and the effectiveness of treatment. Early diagnosis and treatment can help manage symptoms and prevent complications."
"17123","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","FDX2","Q6P4F2","JensenLab Experiment TIGA","NAN","1.3","NAN","NAN","MeanRankScore = 56","NAN","NAN","NAN","DOID:7147","NAN","ankylosing spondylitis","pain","stiffness in the spine","stiffness in the neck","stiffness in the hips","stiffness in the jaw","stiffness in the rib cage","NAN","NAN","NAN","Ankylosing spondylitis is a chronic inflammatory disease that primarily affects the spine. It causes inflammation of the vertebrae (bones of the spine) that can lead to severe@ chronic pain and disability.","Symptoms often start gradually@ with pain and stiffness in the lower back and hips@ especially in the morning or after periods of inactivity. Other symptoms may include fatigue@ fever@ and loss of appetite.","The exact cause of ankylosing spondylitis is unknown@ but genetic factors are believed to play a significant role. Most people with ankylosing spondylitis have the HLA-B27 gene. However@ not everyone with this gene develops the condition.","Genetic factors","HLA-B27 gene","NAN","NAN","NAN","Physical therapy","Medications (NSAIDs@ TNF inhibitors@ IL-17 inhibitors)","Surgery (in rare cases)","Regular exercise","Good posture","Healthy weight","Genetic predisposition (HLA-B27 gene)","Typically begins in early adulthood (late teens to early 30s)","HLA-B27 gene","Family history of ankylosing spondylitis","Varies from mild to severe; can lead to significant disability","Physical examination@ X-rays@ MRI@ blood tests (HLA-B27 testing)","Eye inflammation (uveitis)@ heart problems@ lung problems@ kidney problems","Affects approximately 0.1% to 1% of the population@ with higher rates in certain ethnic groups","Variable; early diagnosis and treatment can help manage symptoms and improve quality of life"
"17124","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","CAST","P20810","JensenLab Experiment TIGA","NAN","2.0","NAN","NAN","MeanRankScore = 98","NAN","NAN","NAN","DOID:7147","NAN","ankylosing spondylitis","Pain","Stiffness in the spine","Stiffness in the neck","Stiffness in the hips","Stiffness in the jaw","Stiffness in the rib cage","Fatigue","Eye inflammation","Reduced range of motion","Ankylosing spondylitis is a chronic inflammatory disease primarily affecting the spine. It causes stiffness and pain in the back@ neck@ and other joints. Over time@ it can lead to fusion of the vertebrae@ limiting mobility.","Symptoms include back pain and stiffness that is typically worse in the morning or after periods of inactivity. Pain can also be felt in the hips@ shoulders@ and other joints. Fatigue and eye inflammation (uveitis) are also common.","The exact cause of ankylosing spondylitis is unknown@ but it is believed to be a combination of genetic and environmental factors. A gene called HLA-B27 is strongly associated with the disease.","Genetic predisposition","Environmental factors (possible infection)","Immune system dysfunction","NAN","NAN","Physical therapy","Medications (NSAIDs@ TNF inhibitors@ IL-17 inhibitors)","Surgery (in severe cases)","Regular exercise","Good posture","Healthy weight","Family history of ankylosing spondylitis","Typically between 17 and 45 years old","HLA-B27 gene","Family history","Varies from mild to severe@ depending on the individual","Physical examination@ X-rays@ MRI scans@ blood tests","Eye inflammation (uveitis)@ spinal fractures@ heart problems","Prevalence is estimated to be between 0.1% and 1.4% of the population@ with variations depending on ethnicity and geographic location.","Variable@ depending on the severity of the disease and the individual's response to treatment."
"17125","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","USP8","P40818","JensenLab Experiment TIGA","NAN","1.7","NAN","NAN","MeanRankScore = 78","NAN","NAN","NAN","DOID:7147","NAN","Ankylosing Spondylitis","Pain","Stiffness in the spine","Stiffness in the neck","Stiffness in the hips","Stiffness in the jaw","Stiffness in the rib cage","NAN","NAN","NAN","Ankylosing spondylitis is a chronic inflammatory disorder primarily affecting the spine and sacroiliac joints. It can lead to stiffness and pain@ potentially resulting in fusion of the spine.","The main symptoms are pain and stiffness in the spine@ especially in the lower back and hips. Symptoms can worsen over time and may be accompanied by fatigue.","The exact cause is unknown@ but genetic factors@ particularly the HLA-B27 gene@ play a significant role. Environmental factors may also contribute.","Genetic predisposition (HLA-B27)","Environmental factors (potential triggers)","Immune system dysfunction","NAN","NAN","Physical therapy","Pain medication (NSAIDs@ analgesics)","Biologic therapies (TNF inhibitors@ IL-17 inhibitors)","Regular exercise","Maintaining good posture","Avoiding prolonged inactivity","Genetic factors (HLA-B27)","Typically young adulthood (late teens to early 30s)","HLA-B27 gene","Family history of ankylosing spondylitis or related autoimmune diseases","Ranges from mild to severe@ with potential for significant disability in severe cases.","X-rays@ MRI@ physical examination@ blood tests (HLA-B27)","Uveitis (eye inflammation)@ osteoporosis@ cardiovascular disease@ lung problems","Affects approximately 0.1% to 1% of the population@ with varying prevalence depending on ethnicity and geographic location.","Variable; with proper management@ many individuals can maintain a good quality of life. However@ some may experience progressive disability."
"17126","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","Inflammation and fusion of vertebrae in the spine@ leading to stiffness and pain.","186","186","MONDO:0005306","NAN","HLA-A","P10316","JensenLab Experiment TIGA","NAN","1.9","NAN","NAN","MeanRankScore = 91","NAN","NAN","NAN","DOID:7147","NAN","Ankylosing Spondylitis","Pain","Stiffness in spine","Stiffness in neck","Stiffness in hips","Stiffness in jaw","Stiffness in rib cage","Fatigue","Eye inflammation (Uveitis)","Reduced flexibility","Ankylosing spondylitis (AS) is a type of arthritis that primarily affects the spine. It causes inflammation of the vertebrae that can lead to chronic pain and stiffness. In severe cases@ this inflammation can lead to ankylosis – new bone formation in the spine – causing the spine to fuse in a fixed@ immobile position.","Symptoms include pain and stiffness in the lower back and hips@ especially in the morning. Fatigue and fever can also be present. Some people may experience eye inflammation (uveitis) or bowel problems.","The exact cause is unknown@ but genetic factors@ particularly the HLA-B27 gene@ play a significant role. Environmental factors may also contribute.","Genetic Predisposition (HLA-B27)","Environmental Factors (Potential Triggers)","Immune System Dysfunction","NAN","NAN","NAN","Physical therapy","Medications (NSAIDs@ Biologics)","Surgery (in severe cases)","Regular Exercise","Good Posture","Healthy Diet","HLA-B27 gene@ family history of AS","Typically between ages 17 and 45","HLA-B27 gene","Family history of autoimmune diseases","Varies from mild to severe@ impacting mobility and quality of life","Physical Exam@ X-rays@ MRI@ Blood Tests (HLA-B27)","Uveitis@ Osteoporosis@ Cardiovascular Disease@ Spinal Fractures","Affects approximately 0.1% to 1% of the population@ with higher prevalence in certain ethnic groups","Variable@ depending on disease severity and treatment response. Early diagnosis and treatment can improve outcomes."
"17127","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","Autoimmune inflammatory disease primarily affecting the spine@ causing pain and stiffness.","186","186","MONDO:0005306","NAN","HLA-A","P30459","JensenLab Experiment TIGA","NAN","1.9","NAN","NAN","MeanRankScore = 91","NAN","NAN","NAN","DOID:7147","NAN","Ankylosing Spondylitis","Back pain","Stiffness","Fatigue","Hip pain","Neck pain","Blurred vision","Shoulder pain","Swollen joints","Pain with deep breaths","Ankylosing spondylitis is a type of arthritis that primarily affects the spine. It causes inflammation of the vertebrae that can lead to chronic pain and stiffness. In severe cases@ this inflammation can lead to ankylosis@ where new bone forms@ causing sections of the spine to fuse.","Symptoms include chronic back pain@ stiffness@ fatigue@ and pain in other joints. It can also affect the eyes@ causing inflammation and blurred vision. The severity and progression vary widely.","The exact causes are unknown@ but genetic factors play a significant role@ particularly the HLA-B27 gene. Environmental triggers may also be involved.","Genetic predisposition","HLA-B27 gene","Environmental factors","Autoimmune response","Inflammation","Physical therapy","Medications (NSAIDs@ biologics)","Surgery (in rare cases)","Regular exercise","Maintaining good posture","Avoiding smoking","Genetic factors","Family history of AS","Inflammation of the spine@ joints@ and eyes.","X-rays","MRI","Blood tests (HLA-B27)","Uveitis","Aortic valve disease","Osteoporosis","Affects approximately 0.1% to 1% of the population@ with onset typically in young adulthood.","Variable@ but early diagnosis and treatment can improve long-term outcomes."
"17128","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","HLA-A","P30450","JensenLab Experiment TIGA","NAN","1.9","NAN","NAN","MeanRankScore = 91","NAN","NAN","NAN","DOID:7147","NAN","ankylosing spondylitis","pain","stiffness in the spine","stiffness in the neck","stiffness in the hips","stiffness in the jaw","stiffness in the rib cage","NAN","NAN","NAN","Ankylosing spondylitis is a chronic inflammatory disease that primarily affects the spine.","Symptoms include pain and stiffness in the spine@ hips@ and neck.  Fatigue and eye inflammation are also common.","The exact cause is unknown@ but genetic factors@ particularly the HLA-B27 gene@ play a significant role.  Environmental factors may also contribute.","Genetic factors (HLA-B27)","Environmental factors (potential triggers)","NAN","NAN","NAN","Physical therapy","Medications (NSAIDs@ TNF inhibitors)","Surgery (in rare cases)","Regular exercise","Maintaining good posture","Avoiding prolonged sitting","Family history of ankylosing spondylitis","Adolescence or early adulthood","HLA-B27 gene","NAN","Mild to severe@ depending on the individual","Physical examination@ X-rays@ MRI","Uveitis@ osteoporosis@ cardiovascular disease","Affects approximately 0.1-1% of the population","Variable@ with potential for remission and flares"
"1","17129","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","HLA-A","P05534","JensenLab Experiment TIGA","NAN","1.9","NAN","NAN","MeanRankScore = 91","NAN","NAN","NAN","DOID:7147","NAN","ankylosing spondylitis","Pain","Stiffness in the spine","Stiffness in the neck","Stiffness in the hips","Stiffness in the jaw","Stiffness in the rib cage","NAN","NAN","NAN","Ankylosing spondylitis is a type of arthritis that primarily affects the spine. It causes inflammation of the spinal joints (vertebrae) that can lead to chronic pain and stiffness.","Symptoms include pain and stiffness in the spine@ neck@ hips@ jaw@ and rib cage.","The exact cause is unknown@ but genetic factors@ particularly the HLA-B27 gene@ play a significant role.","HLA-B27 gene","Genetic factors","Inflammation of the spine","Autoimmune response","NAN","Physical therapy","Medications (NSAIDs@ TNF inhibitors@ etc.)","Surgery (in severe cases)","Regular exercise","Maintaining good posture","Avoiding smoking","Genetic predisposition (HLA-B27)","Young adulthood (typically before age 45)","HLA-B27 gene","Family history of ankylosing spondylitis","Ranges from mild to severe@ with some individuals experiencing significant disability.","Physical examination@ X-rays@ MRI scans@ blood tests (HLA-B27)","Eye inflammation (iritis@ uveitis)@ heart problems@ lung problems@ kidney problems","Affects approximately 0.1% to 1.4% of the population@ with variations based on ethnicity.","Variable@ depends on disease severity and treatment response. Early diagnosis and treatment can improve prognosis."
"17130","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","HLA-A","P01891","JensenLab Experiment TIGA","NAN","1.9","NAN","NAN","MeanRankScore = 91","NAN","NAN","NAN","DOID:7147","NAN","Ankylosing Spondylitis","Pain","Stiffness in the Spine","Stiffness in the Neck","Stiffness in the Hips","Stiffness in the Jaw","Stiffness in the Rib Cage","NAN","NAN","NAN","Ankylosing spondylitis is a type of arthritis that causes inflammation of the spine (vertebrae) that can lead to chronic pain and disability.","Inflammation@ pain@ stiffness in the spine@ neck@ hips@ jaw@ and rib cage.","The exact cause is unknown@ but genetic factors@ especially the HLA-B27 gene@ play a significant role.","Genetic factors (HLA-B27 gene)","Environmental factors","Infections","NAN","NAN","Physical therapy","Medications (NSAIDs@ TNF inhibitors@ IL-17 inhibitors)","Surgery (in rare cases)","Regular exercise","Maintaining good posture","Avoiding smoking","Genetic predisposition (HLA-B27 gene)","Typically begins in early adulthood (late teens to early 30s)","HLA-B27 gene","Family history of ankylosing spondylitis","Varies from mild to severe@ can lead to significant disability","Physical examination@ X-rays@ MRI@ blood tests (HLA-B27 testing)","Uveitis (eye inflammation)@ osteoporosis@ cardiovascular disease@ lung disease","Prevalence varies geographically@ affecting approximately 0.1% to 1.4% of the population","Varies depending on severity and treatment@ but early diagnosis and management can improve long-term outcomes"
"17131","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","Inflammation of the spine and large joints@ causing stiffness and pain.","186","186","MONDO:0005306","NAN","HLA-A","P13746","JensenLab Experiment TIGA","NAN","1.9","NAN","NAN","Pain@ Stiffness","NAN","NAN","NAN","DOID:7147","NAN","ankylosing spondylitis","Lower back pain","Hip pain","Stiffness","Fatigue","Eye inflammation","Postural problems","Reduced joint movement","Breathing difficulty","NAN","Ankylosing spondylitis is a type of arthritis that primarily affects the spine. It causes inflammation of the vertebrae that can lead to severe@ chronic pain and discomfort.","Common symptoms include chronic back pain@ stiffness@ and fatigue.","The exact cause is unknown@ but genetic factors@ particularly the HLA-B27 gene@ play a significant role.","Genetic predisposition","HLA-B27 gene","Immune system dysfunction","Environmental factors","NAN","Physical therapy","Medications (NSAIDs@ TNF blockers@ etc.)","Surgery (in rare cases)","Regular exercise","Maintaining good posture","Avoiding smoking","Genetic predisposition","Typically young adulthood (17-45 years)","HLA-B27 gene","Family history of autoimmune diseases","Variable@ ranging from mild to severe disability","Physical examination@ X-rays@ MRI scans@ and blood tests for HLA-B27","Uveitis (eye inflammation)@ osteoporosis@ heart problems@ and lung problems","Affects approximately 0.1% to 1.4% of the population@ with variations based on ethnicity","Variable@ but early diagnosis and treatment can improve outcomes"
"17132","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","HLA-A","Q09160","JensenLab Experiment TIGA","NAN","1.9","NAN","NAN","MeanRankScore = 91","NAN","NAN","NAN","DOID:7147","NAN","Ankylosing Spondylitis","Pain","Stiffness in the spine","Stiffness in the neck","Stiffness in the hips","Stiffness in the jaw","Stiffness in the rib cage","Fatigue","Eye inflammation (Uveitis)","Reduced flexibility","Ankylosing spondylitis is a type of arthritis that primarily affects the spine. It causes inflammation of the vertebrae that can lead to chronic pain and stiffness. In severe cases@ this inflammation can lead to ankylosis@ where new bone forms and causes sections of the spine to fuse.","Symptoms include pain and stiffness in the lower back and hips@ especially in the morning or after periods of inactivity. Other symptoms can include fatigue@ eye inflammation (uveitis)@ and reduced flexibility of the spine. Pain can radiate to the buttocks@ thighs@ and heels.","The exact cause of ankylosing spondylitis is unknown@ but genetic factors play a significant role. Most people with ankylosing spondylitis have the HLA-B27 gene. However@ not everyone with the HLA-B27 gene develops the condition.","Genetic Predisposition (HLA-B27)","Environmental Factors (Possible bacterial infection)","Immune System Dysfunction","NAN","NAN","Physical Therapy","Medications (NSAIDs@ Biologics@ Corticosteroids)","Surgery (In rare cases@ to correct severe deformities)","Regular Exercise","Maintain Good Posture","Avoid Smoking","Presence of the HLA-B27 Gene","Adolescence or Early Adulthood (Often before age 45)","Genetic factors play a significant role; most people with AS have the HLA-B27 gene.","Family history of ankylosing spondylitis increases the risk.","Ranges from mild discomfort and stiffness to severe chronic pain and disability due to spinal fusion.","Physical examination@ X-rays@ MRI@ and blood tests (to check for HLA-B27).","Eye inflammation (Uveitis)@ compression fractures@ heart problems@ lung problems.","Affects approximately 0.1% to 1% of the population; more common in males than females.","Varies depending on the severity of the disease and the effectiveness of treatment; early diagnosis and treatment can help manage symptoms and prevent complications."
"17133","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","Inflammation and fusion of the vertebrae@ leading to stiffness and pain.","186","186","MONDO:0005306","NAN","HLA-A","P30456","JensenLab Experiment TIGA","NAN","1.9","NAN","NAN","MeanRankScore = 91","NAN","NAN","NAN","DOID:7147","NAN","Ankylosing Spondylitis","Pain in the lower back and hips","Stiffness in the spine@ neck@ hips@ jaw@ and rib cage","Fatigue","Eye inflammation (uveitis)","Difficulty breathing","Postural changes (stooped posture)","Loss of spinal flexibility","Reduced range of motion","NAN","Ankylosing spondylitis is a chronic inflammatory disease that primarily affects the spine. It causes inflammation of the vertebrae (spinal bones) that can lead to severe@ chronic pain and discomfort.","The exact cause of ankylosing spondylitis is unknown@ but it is believed to be a combination of genetic and environmental factors.","Genetic predisposition","Environmental triggers","Immune system dysfunction","NAN","NAN","Physical therapy","Medications (NSAIDs@ TNF inhibitors@ IL-17 inhibitors)","Surgery (rarely)","Regular exercise","Maintaining good posture","Avoiding smoking","NAN","Typically starts in early adulthood (late teens to early 30s)","Genetic factors play a significant role@ especially the HLA-B27 gene.","Family history of ankylosing spondylitis increases the risk.","Varies from mild to severe@ with potential for significant disability in severe cases.","Physical examination","X-rays","MRI","Blood tests (HLA-B27 testing)","Uveitis","Cardiovascular disease","Osteoporosis","Spinal fractures","Progressive@ with periods of remission and flare-ups.","The prognosis varies depending on the severity of the disease and individual response to treatment. Early diagnosis and treatment can help to manage symptoms and improve long-term outcomes."
"17134","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","HLA-A","P30453","JensenLab Experiment TIGA","NAN","1.9","NAN","NAN","MeanRankScore = 91","NAN","NAN","NAN","DOID:7147","NAN","ankylosing spondylitis","Pain","Stiffness in the Spine","Stiffness in the Neck","Stiffness in the Hips","Stiffness in the Jaw","Stiffness in the Rib Cage","NAN","NAN","NAN","Ankylosing spondylitis is a type of arthritis that causes inflammation of the spine.","Symptoms include pain and stiffness in the back@ hips@ and neck.","The exact cause is unknown@ but genetic factors are thought to play a role.","Genetic factors","Environmental factors","NAN","NAN","NAN","Physical therapy","Medications (NSAIDs@ TNF inhibitors)","Surgery (rarely)","Exercise","Maintaining a healthy weight","Good posture","Genetic predisposition@ family history of AS","Typically young adulthood@ but can occur at any age","HLA-B27 gene","Family history of ankylosing spondylitis","Variable; can range from mild to severe","Physical exam@ X-rays@ MRI","Eye inflammation (uveitis)@ heart problems@ lung problems","Affects approximately 0.1% to 1% of the population","Variable; can improve with treatment@ but can also be progressive"
"17135","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","HLA-A","P01892","JensenLab Experiment TIGA","NAN","1.9","NAN","NAN","MeanRankScore = 91","NAN","NAN","NAN","DOID:7147","NAN","Ankylosing Spondylitis (AS)","Pain","Stiffness in the spine","Stiffness in the neck","Stiffness in the hips","Stiffness in the jaw","Stiffness in the rib cage","NAN","NAN","NAN","Ankylosing spondylitis is a type of arthritis that causes inflammation of the spine. The inflamed vertebrae can fuse together@ resulting in a rigid spine.","Symptoms include pain and stiffness in the lower back and hips@ which may worsen over time. Other symptoms can include fatigue@ fever@ and loss of appetite.","The exact cause of ankylosing spondylitis is unknown@ but genetic factors are believed to play a significant role. Most people with AS have the HLA-B27 gene.","Genetic predisposition (especially HLA-B27 gene)","Environmental factors may play a role","Immune system dysfunction","NAN","NAN","Physical therapy","Medications (NSAIDs@ TNF inhibitors@ IL-17 inhibitors)","Surgery (in rare cases to correct severe deformities)","Regular exercise","Maintaining a healthy weight","Avoiding smoking","Genetic factors (HLA-B27 gene)","Adolescence or early adulthood (typically before age 45)","Presence of the HLA-B27 gene","Family history of ankylosing spondylitis","Variable@ ranging from mild to severe@ depending on the individual","Physical examination@ X-rays@ MRI scans@ blood tests (to check for the HLA-B27 gene and markers of inflammation)","Eye inflammation (uveitis)@ heart problems@ lung problems@ kidney problems@ osteoporosis","Occurs worldwide@ affecting people of all races and ethnicities. Prevalence is estimated to be between 0.1% and 1% of the population.","Variable@ depending on the severity of the disease and the effectiveness of treatment. Early diagnosis and treatment can help to slow the progression of the disease and improve the quality of life."
"17136","851","ankylosing spondylitis","A bone inflammation disease that results_in inflammation in the joints of the spine and pelvis. The disease has_symptom pain@ has_symptom stiffness in the spine@ has_symptom stiffness in the neck@ has_symptom stiffness in the hips@ has_symptom stiffness in the jaw and has_symptom stiffness in the rib cage.","NAN","186","186","MONDO:0005306","NAN","HLA-A","P30457","JensenLab Experiment TIGA","NAN","1.9","NAN","NAN","MeanRankScore = 91","NAN","NAN","NAN","DOID:7147","NAN","ankylosing spondylitis","Pain in the back or hips","Stiffness in the spine","Stiffness in the neck","Stiffness in the hips","Stiffness in the jaw","Stiffness in the rib cage","Fatigue","Eye inflammation (uveitis)","Reduced range of motion","Ankylosing spondylitis is a chronic inflammatory disease that primarily affects the spine. It can cause pain@ stiffness@ and inflammation in the joints and ligaments of the spine@ leading to reduced mobility.","Symptoms include back pain@ stiffness@ and fatigue. The pain is often worse in the morning or after periods of inactivity. Uveitis (eye inflammation) can also occur.","The exact cause is unknown@ but genetic factors play a significant role. Most people with ankylosing spondylitis have the HLA-B27 gene.","Genetic predisposition (HLA-B27 gene)","Immune system dysfunction","Environmental factors (possibly bacterial infections)","NAN","NAN","Physical therapy","Medications (NSAIDs@ TNF inhibitors@ IL-17 inhibitors)","Surgery (in rare cases)","Regular exercise","Maintaining a healthy weight","Avoiding smoking","Genetic factors (HLA-B27 gene)","Early adulthood (typically before age 45)","HLA-B27 gene","Family history of ankylosing spondylitis","Varies from mild to severe@ potentially leading to significant disability","Physical examination@ X-rays@ MRI@ blood tests (HLA-B27 testing)","Uveitis@ heart problems@ lung problems@ osteoporosis@ spinal fractures","Estimated to affect 0.1% to 1% of the population","Variable; some people have mild symptoms while others experience significant disability. Early diagnosis and treatment can improve the prognosis."
